date,source,medium,sessions,bounces,goals
03/18/18,(direct),(none),10,7,35
03/18/18,bing,cpc,6,2,0
03/18/18,bing,organic,2,1,0
03/18/18,google,cpc,39,17,3
03/18/18,google,organic,24,7,2
03/18/18,searchencrypt.com,referral,1,1,0
03/18/18,yahoo,organic,1,1,0
03/19/18,(direct),(none),16,11,54
03/19/18,alumaxshowerdoor.com,referral,1,0,0
03/19/18,bing,cpc,12,7,6
03/19/18,bing,organic,5,2,3
03/19/18,google,cpc,57,29,18
03/19/18,google,organic,32,10,8
03/19/18,local-biz.me,referral,2,0,0
03/19/18,yahoo,organic,1,1,0
03/19/18,zapmetasearch.com,referral,1,1,0
03/20/18,(direct),(none),13,5,47
03/20/18,bing,cpc,16,9,1
03/20/18,bing,organic,3,2,0
03/20/18,duckduckgo.com,referral,1,1,0
03/20/18,google,cpc,38,15,4
03/20/18,google,organic,29,14,4
03/20/18,searchencrypt.com,referral,1,1,0
03/20/18,yahoo,organic,1,0,0
03/21/18,(direct),(none),22,12,41
03/21/18,bing,cpc,4,3,0
03/21/18,google,cpc,30,12,7
03/21/18,google,organic,29,10,5
03/21/18,r.search.aol.com,referral,4,2,0
03/21/18,yahoo,organic,1,1,0
03/22/18,(direct),(none),19,14,43
03/22/18,bing,cpc,15,3,2
03/22/18,google,cpc,33,18,7
03/22/18,google,organic,19,8,5
03/22/18,r.search.aol.com,referral,1,0,0
03/22/18,searchencrypt.com,referral,1,1,0
03/22/18,yahoo,organic,1,0,0
03/23/18,(direct),(none),49,47,34
03/23/18,aqualityglassco.com,referral,1,1,0
03/23/18,bing,cpc,5,2,1
03/23/18,bing,organic,2,2,0
03/23/18,google,cpc,39,23,11
03/23/18,google,organic,22,8,5
03/23/18,local-biz.me,referral,1,1,0
03/24/18,(direct),(none),25,10,34
03/24/18,aqualityglassco.com,referral,1,1,0
03/24/18,bing,cpc,13,6,0
03/24/18,bing,organic,1,1,0
03/24/18,google,cpc,48,25,7
03/24/18,google,organic,16,2,3
03/24/18,local-biz.me,referral,1,1,0
03/24/18,yahoo,organic,6,3,0
03/25/18,(direct),(none),4,3,0
03/25/18,aqualityglassco.com,referral,1,0,0
03/25/18,bing,cpc,2,1,0
03/25/18,bing,organic,1,0,0
03/25/18,google,cpc,2,1,0
03/25/18,google,organic,2,0,0
